Course name,Course introduction
hadoop大数据技术,Apache_Hadoop大数据技术是软件工程、数据科学与大数据技术专业的专业必修课，是一门理论与实践紧密联系的课程。本课程以构建知识体系、阐明基本原理、开展初级实践、设计相关应用”为原则，为学生在大数据领域深耕细作”奠定基础、指明方向。课程将系统讲授大数据处理架构Hadoop、分布式文件系统HDFS、分布式并行编程模型MapReduce、分布式数据库HBase、数据仓库Hive、数据采集工具Flume和Sqoop、分布式协调工具Zookeeper等内容，让学生全面地学习和掌握大数据关键技术，学会用大数据思维认识、分析和解决问题。能够正确描述Hadoop分布式文件系统HDFS的体系结构、存储原理和读写过程，能够选择合适的Shell命令操作HDFS用于解决大数据存储问题，能够正确描述分布式编程框架MapReduce的工作原理，设计并实现可行的大数据批处理实验方案。能够正确描述HBase和Hive的数据模型和运行机制，能够选择合适的Shell命令访问HBase，用于满足面向列的大数据存储，能够设计合适的HQL访问Hive，用于快速实现简单的MapReduce统计任务。能够正确描述Flume和Sqoop的系统结构和工作原理，分析大数据采集与存储应用对社会、安全、法律的影响，评判并设计适合的解决方案，履行应该承担的责任。能够在Master选举和分布式锁等大数据应用场景中，正确使用分布式协调工具Zookeeper并分析其工作机制，解释Zookeeper在部署节能环保的分布式环境中的作用。
Java应用开发,"Java应用开发是软件工程专业的核心课程，是专业方向必修课，先修课程有高级语言程序设计、面向对象程序设计、数据结构和数据库系统原理等课程。通过本课程的学习，使学生在已经掌握了C和C++的基础之上，理解并掌握Java语言的基本语法，建立Java企业级开发的基本思想，进而学会使用Java企业级开发核心技术及规范，解决软件工程问题，并为后续专业课程奠定良好的程序设计基础。
本课程的主要内容包括Java基础（J2SE）、Java企业级开发（J2EE）、项目实践三部分。Java基础（J2SE）部分主要介绍Java语言基本语法中的接口、异常、工具类、输入输出、多线程、泛型、容器、反射等重点内容；Java企业级开发（J2EE）部分主要介绍XML、Tomcat、JDBC、Java Servlet、Http协议、MVC开发模式、JavaMail、cookie、session、JSP等Java企业级开发的常用核心技术及规范；项目实践部分包括用户管理系统和网上书店两个项目，其中，用户管理系统项目在课堂教学中逐步完成实现，网上书店项目主要由学生以分组的形式在期末完成。
能掌握Java语言基本语法中的接口、异常、容器、泛型、输入输出、多线程、反射等重点内容，建立Java应用开发的基本思想。
针对软件工程领域复杂工程问题，能正确评判其中的XML、Http协议、cookie、session、JDBC、JavaMail、Java Servlet、JSP等关键要素及其语法特性。
能熟练使用MVC开发模式，针对一定规模的软件工程问题，能客观分析项目研发和运行的相关制约因素，评价这些因素对项目实施的影响，提出基本思路和解决方案。
针对Java企业级开发的常用核心技术、规范及目前的主流框架，制定适合自己发展的规划和目标，不断学习，适应社会需求。"
操作系统原理,"操作系统原理课程是计算机类专业最重要的基础课程之一，在高级语言程序设计和数据结构等课程基础上，培养学生对操作系统的基本设计原理与应用等的认识，提升抽象思维能力，引导学生发现问题、分析问题并解决问题的能力。本课程注重基础知识与新技术的融合、理论到实践的转化，培养工程意识和能力。为学习后续课程及从事本专业的工程技术工作和科学研究打下基础。
本课程通过探究性教学，使学生掌握操作系统中的概念、理论和方法，在软件系统层面认识计算机系统工作的本质，提升学生理解问题能力，增强工程能力，培养具有创新和实际动手能力、掌握计算机操作系统工作原理和综合设计技术的人才。具体目标如下：
能够正确描述操作系统的基本原理与实现技术，能够运用操作系统理论对大型软件系统中的资源管理策略与线程、进程管理机制等复杂工程问题进行求解或近似求解。
能够结合操作系统从底层驱动到上层用户界面的完整体系结构，对复杂工程问题的解决方案合理性进行科学评价，包括与操作系统、系统软硬件的适配性。
能够关联主流操作系统平台及软件生态，分析操作系统软件开发及软件系统生态建立对社会、安全等因素的影响，评判并设计适合的解决方案。
能应用进程调度、虚拟技术、I/O管理等技术，对工程问题进行分析研究并设计解决方案，选择适当的操作系统，通过在其上进行二次开发，编码实现解决方案。1 第1绪论 1．操作系统的发展历程
2．操作系统的基本概念
3．操作系统的基本类型
4．UNIX操作系统介绍
操作系统的基本概念 操作系统的资源管理功能 4 讲述操作系统的发展和软硬件的层次结构，重点讲述操作系统的基本概念，使学生初步掌握操作系统的基本概念，激发学生学习兴趣。 了解操作系统的发展历史和新趋势，熟悉操作系统层次结构和基本概念。 培养学生职业道德、社会责任感、开阔视野、认知计算机专业的能力。 1
3
  每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
2 第2章
操作系统的组织结构 1．操作系统虚拟机器
2．处理机状态
3．中断机制
4．UNIX系统结构 操作系统结构及中断机制 中断机制 2 讲述操作系统虚拟机器及中断机制的原理，激发学生学习兴趣。 熟悉操作系统虚拟机器的概念，掌握中断机制，建立计算机操作系统的整体概念。
培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 1
2 每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
3 第3章
用户界面 1．用户工作环境
2．操作系统用户界面
3．系统功能调用
4．UNIX的系统调用 系统初启与系统生成，运行程序的过程，系统调用 系统初启与系统生成，系统调用 2 讲述Linux系统的初始化过程，重点讲述系统调用的定义、形式、与访管指令的区别、实现过程，激发学生探索问题的兴趣。 了解操作系统初启与生成过程，建立操作系统工作的整体概念。
培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 3
4 每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
4 第4章
并发处理 1．进程引入
2．进程概念
3．进程控制
4．进程的相互制约关系
5．同步机构
6．进程互斥与同步的实现
7．进程通信
8．UNIX系统进程管理 进程概念1；进程互斥与同步的实现 进程互斥与同步的实现 12 讲述进程相关知识。重点讲述进程互斥与同步的实现，激发学生设计问题的兴趣。 熟悉进程互斥与同步的实现过程，建立计算机并发操作的整体概念。
培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 1
4 每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
5 第5章
资源分配与调度 1．资源管理概述
2．资源分配机制
3．资源分配策略
4．死锁
资源管理任务、资源分配方式，常用的分配策略、死锁的相关知识 分配策略、死锁 4 讲述资源管理资源分配方式，常用的分配策略、死锁的相关知识，重点资源分配策略、死锁的相关知识，激发学生对操作系统资源分配设计的兴趣。 熟悉计算机资源分配的技术，建立操作系统设计的整体概念。
培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 1
2
3
4
每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
6 第6章
处理机调度 1．处理机的多级调度
2．作业调度
3．进程调度
4．线程调度
5．UNIX系统的进程调度
常用的作业调度算法，进程调度算法，进程状态变迁图   进程状态变迁图 8 1. 讲述作业调度与进程调度的算法，重点讲述进程状态变迁图，激发学生学习兴趣。 熟悉作业调度与进程调度算法，建立处理机调度在计算机系统中地位与作用的概念。 培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 1
4 每次课堂教学后有课外作业（1-2题），要求独立完成。 课前预习，课后查阅参考资料
7 第7章
主存管理 1．主存共享
2．主存管理的功能
3．分区存储管理
4．页式存储管理
5．段式系统
6．段页式存储系统
7．UNIX系统的存储管理技术
分区、页式、段式、段页式存储管理
页式地址变换，缺页处理 12 讲述分区、页式、段式、段页式存储管理，重点讲述页式地址变换，缺页处理，激发学生学习兴趣。 熟悉主存管理，建立计算机主存的整体概念。 培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 1
4 每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
8 第8章
I/O管理 1．I/O管理概念
2．缓冲技术
3．设备分配
4．I/O控制
5．UNIX系统的设备管理
缓冲技术，设备分配，I/O控制 I/O控制 5 讲述计算机的I/O管理，重点讲述缓冲技术与I/O控制，激发学生学习兴趣。 熟悉计算机的I/O管理，建立计算机主机与外设信息交换的整体概念。 培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 2
4 每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料

9 第9章
文件系统 1．文件系统的概念
2．文件的逻辑组织与存取方法
3．文件的物理结构
4．文件存储空间的管理
5．文件目录
6．共享与安全
7．文件操作与文件备份
8．UNIX文件系统的主要结构与实现 文件结构，文件目录，UNIX系统文件索引结构 文件的索引结构 6 讲述文件结构，文件目录，UNIX系统文件索引结构，重点讲述UNIX系统文件索引结构，激发学生学习兴趣。 熟悉文件系统的组织与管理，建立计算机文件系统的整体概念。 培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 3
4 每次课堂教学后有课外作业（1-4题），要求独立完成。 课前预习，课后查阅参考资料
10 第10章
分布式系统 1．分布系统的概念
2．分布系统的资源管理 分布系统的相关概念与资源管理 分布系统的资源管理 1 讲述分布系统的相关概念与资源管理，重点讲述分布系统的资源管理，激发学生学习兴趣。 了解分布系统的相关概念 培养学生将工程基础知识用于解决问题的能力，对工程问题分析研究并设计解决方案的能力。 2"
高级语言程序设计,"高级语言程序设计是计算机专业的核心课程，是学科基础必修课。它是学生接触的第一门程序设计类课程，也是后续许多专业课程的基础，更是使学生改变思维方式，建立计算思维的主要课程。因此，本课程既要为后续课程打下良好的基础，又要对学生以后的程序设计方法、技术、风格和习惯负责，培养学生的程序设计能力和良好的程序设计风格。
能运用结构化程序设计中的三种结构顺序结构、选择结构和循环结构对具体问题进行分析和设计，能利用软件工程方法，根据实际情况使用自顶向下、逐步求精、模块化、穷举、试探和递归等程序设计思想进行求解，具有一定的计算思维能力，能够对软件工程复杂问题进行求解或近似求解。
能分析现实生活中的问题需求，定义恰当的数据类型，合理组织数据，能推出解决问题的详细过程或者步骤，能利用自然语言、程序流程图和伪代码等方法描述算法，对软件工程领域复杂工程问题进行表述，并建立数学模型或进行实验测试。
针对复杂数据对象，用户自定义结构体和共用体数据类型表示，为合理利用系统资源采用动态的数据结构，应用计算机科学的基本原理针对所要解决的软件工程领域复杂工程问题展开研究，明确研究内容与目标。1 第1章
为什么要学C语言 1 C语言的发展历程
2为什么要学C语言
3编程的基础知识，软件的开发过程 C语言的特点 编程的基础知识，软件的开发过程 2 了解高级程序设计语言的发展历史和新趋势，熟悉C语言的特点及其地位，初步树立软件开发的整体概念 。 培养学生职业道德、社会责任感、开阔视野、认知计算机专业的能力。 
2

  教材8页1、3、7 课前预习，课后查阅参考资料
2 第2章
C数据类型 1变量与常量
2简单的屏幕输出
3基本数据类型
4计算变量或数据类型所占内存空间的大小
5变量的赋值和赋值运算符
6 集成开发环境简介 变量和常量，基本数据类型，计算变量或数据类型所占内存空间的大小，变量的赋值和赋值运算符 计算变量或数据类型所占内存空间的大小 2 熟悉 C语言的基本数据类型中的整型和实型，掌握标识符的命名规范和数据类型所占内存空间的大小，树立程序设计的整体概念。
培养学生改变思维方式，建立计算思维的能力，能够定义恰当的数据类型，合理组织数据。 2
教材24页1、2 课前预习，课后查阅参考资料
3 第3章
简单的算术运算和表达式 1算术运算符和表达式
2复合的赋值运算符
3 增1和减1运算符
4宏常量与宏替换
5 const 常量
6自动类型转换与强制类型转换运算符
7 常用的标准数学函数 算术运算符和表达式，增1和减1运算符，自动类型转换与强制类型转换运算符 增1和减1运算符，自动类型转换与强制类型转换运算符 2 熟悉C表达式的用法，掌握顺序结构程序设计方法，具有运用顺序程序设计方法解决实际问题的能力。
培养学生对工程问题进行正确描述和表达的能力。 2 教材43页2、3、4 课前预习，课后查阅参考资料
4 第4章
键盘输入和屏幕输出 1字符常量
2字符的输入和输出
3数据的格式化屏幕输出
4数据的格式化键盘输入
数据的格式化屏幕输出，数据的格式化键盘输入 数据的格式化屏幕输出，数据的格式化键盘输入 2 熟悉数据的格式化输入函数scanf（）与数据的格式化输出函数printf（），具有运用顺序程序设计方法解决实际问题的能力。 培养学生程序设计中友好人机交互的能力。 2 教材59页1、2、3 课前预习，课后查阅参考资料
5 第5章
选择控制结构 1生活中的问题求解方法
2计算机问题求解的基本特点
3算法的概念及其描述方法
4关系运算符与关系表达式
5逻辑运算符与逻辑表达式
6条件运算符和条件表达式
7 用于选择控制的条件语句
8用于多路选择控制的条件语句 算法的概念及其描述方法，关系运算符与关系表达式，逻辑运算符与逻辑表达式，用于选择控制的条件语句，用于多路选择控制的条件语句 用于选择控制的条件语句，用于多路选择控制的条件语句 4 掌握分支程序设计的基本方法，具有运用分支程序设计方法解决实际问题的能力。
培养学生程序设计中逻辑思维和表达的能力，能够对复杂问题进行求解或近似求解。 1
2 教材98页2、3、4、7、8、9、10 课前预习，课后查阅参考资料
6 第6章
循环控制结构 1循环控制结构与循环语句
2计数控制的循环
3条件控制的循环
4嵌套的循环
5流程的转移控制
6 结构化程序设计的核心思想
循环控制结构与循环语句，计数控制的循环，条件控制的循环，嵌套的循环，流程的转移控制，结构化程序设计的核心思想 流程的转移控制，结构化程序设计的核心思想 4 掌握三种循环语句：while语句，do-while语句和for语句。具有运用循环程序设计方法解决实际问题的能力
培养学生使用结构化编程思想分析和解决工程问题的能力，能够对复杂问题进行求解或近似求解。 1
2 教材142页9、10、12、15、17、18 课前预习，课后查阅参考资料
7 第7章
函数 1分而治之与信息隐藏
2函数的定义
3函数调用，函数原型
4向函数传递值
5 从函数返回值
6 函数封装与防御性程序设计
7 递归函数
8 变量的作业域和存储类型
9 模块化程序设计方法
10 代码风格
函数的定义，函数调用，函数原型，向函数传递值，从函数返回值，函数封装与防御性程序设计，递归函数，模块化程序设计方法 函数封装与防御性程序设计，递归函数，模块化程序设计方法 6 掌握函数的使用方法，包括定义函数、调用函数等。具有运用模块化程序设计思想解决复杂实际问题的能力。 培养学生利用模块化程序设计思想对复杂的工程问题进行求解或近似求解的能力。 1
教材185页4、5、6、7 课前预习，课后查阅参考资料
8 第8章
数组 1一维数组和二维数组的定义、初始化和引用
2向函数传递一维数组和二维数组
3常用的排序和查找算法
一维数组和二维数组的定义、初始化和引用，向函数传递一维数组和二维数组，常用的排序和查找算法 常用的排序和查找算法 4 理解数组的概念，掌握数组的使用方法，掌握数组在常用的排序和查找算法中的应用。具有运用数组组织数据进行程序设计的基本能力。 培养学生对批量数据组织和程序设计的能力，能够对复杂工程问题进行表述，进行实验测试。 1
2 教材224页7、10、12、16、17 课前预习，课后查阅参考资料
9 第9章
指针 1变量的内存地址
2指针变量的定义和初始化
3间接寻址运算符
4 按值调用与按地址调用
5指针变量作函数参数
6 函数指针及其应用
指针变量的定义和初始化，间接寻址运算符，按值调用与按地址调用，指针变量作函数参数，函数指针及其应用 指针变量作函数参数，函数指针及其应用 4 掌握使用指针设计程序的基本方法，具有运用指针变量访问数据进行程序设计的基本能力。 培养学生利用指针访问内存进行程序设计的能力，并能进行实验测试。 1
2 教材250页1、3、4 课前预习，课后查阅参考资料
10 第10章
字符串 1字符串常量
2字符指针
3字符串的存储、访问和输入/输出
4 字符串处理函数
5向函数传递字符串
字符指针，字符串的存储、访问和输入/输出，字符串处理函数，向函数传递字符串
向函数传递字符串
4 掌握字符串的使用方法，具有运用字符串组织数据进行程序设计的基本能力。 培养学生对字符批量数据组织和程序设计的能力，对复杂工程问题进行表述并进行实验测试。 1
2 教材283页4、7、9 课前预习，课后查阅参考资料
11 第11章
指针和数组 1指针和一维数组的关系
2指针和一维数组的关系
3指针数组及其应用
4 动态内存分配函数
5长度可变的一维和二维动态数组
6 常见的内存错误及其对策
指针和一维数组的关系，指针和一维数组的关系，指针数组及其应用 指针数组及其应用 6 理解指针和数组的关系，掌握使用数组和指针设计程序的基本方法，具有运用数组和指针进行程序设计的基本能力。 培养学生算法设计和分析能力和空间逻辑思维能力和形象思维能力，能够对复杂问题进行求解和实验测试。 2
3 教材327页3、6 课前预习，课后查阅参考资料
12 第12章
结构体和共用体 1 从基本数据类型到抽象数据类型
2结构体的定义
3结构体数组的定义和初始化
4 结构体指针的定义和初始化
5向函数传递结构体
6 共用体
7 枚举数据类型
8 动态数据结构单向链表
结构体的定义，结构体数组的定义和初始化，结构体指针的定义和初始化，共用体，动态数据结构单向链表 动态数据结构单向链表 6 掌握结构体变量、结构体数组、结构体指针的使用，掌握结构体在程序设计中的使用，具有应用结构体组织数据进行程序设计的基本能力。 针对复杂数据对象，用户自定义结构体和共用体数据类型表示，为合理利用系统资源采用动态的数据结构，明确研究内容与目标，对复杂工程问题进行表述并进行实验测试。 2
3 教材369页1、2、5 课前预习，课后查阅参考资料
13 第13章
文件操作 1 二进制文件和文本文件
2 文件的打开和关闭
3 按字符读写文件
4 按格式读写文件
5按数据块读写文件 二进制文件和文本文件，文件的打开和关闭 文件的打开和关闭 2 掌握文件的基本操作，具有使用文件组织数据进行程序设计的基本能力。 培养学生逻辑思维能力和形象思维能力。 2 教材397页1、2 课前预习，课后查阅参考资料"
计算机导论,"《计算机导论》是软件工程专业本科生入门性质的通识教育课程必修课，涵盖了软件工程领域相关的知识结构与技术体系。本课程通过对计算机基础知识、计算机硬件技术、软件技术、数据库技术、多媒体技术、网络技术、信息安全技术等的学习，使学生对今后要学习的主要知识板块以及专业方向具备初步的认识，熟悉专业相关的基本技术理论。为学习后续课程构建一个基本知识框架，并为学生从事本专业的工程技术工作和科学研究打下基础。
本课程教学目标主要如下：
掌握计算机发展历程、数制表示与运算规则，能够正确认识计算机对客观世界的影响与作用；区分不同算法表示与数据结构的特点，能够对复杂问题进行正确描述和表达。
理解计算机的基本结构及各组成部分之间的关联关系，分析与验证计算机的工作原理；综合考虑操作系统、网络体系结构、协议、安全等因素，协助软件设计与部署方案等在技术、经济等方面的综合评价。
能正确区分系统软件与应用软件的差异，熟悉软件工程理论，根据项目实际应用场景，能够选择合适的开发模型，并分析和评价可能引发的社会、法律和安全影响，以及需要承担的责任。
能够使用SQL语言实现关系数据库的各种基本运算，理解数据库系统、信息安全、多媒体等技术的新概念以及对软件生态环境的影响，并做出正确的评价。
能够正确掌握计算机科学体系分布、专业教育、产业结构与人才需求 (产品开发)，理解软件工程相关技术对人类社会、计算机文化与教育，以及计算机产业的推动作用，拥有良好的人文素养、思辨能力、处事能力和科学精神。"
