Course name,Course introduction
计算机网络,"计算机网络是软件工程，计算机科学与技术、物联网、信息安全等专业的工程基础课，通过本课程学习，使学生掌握计算机网络的体系结构和流行的参考模型，掌握物理层的基本原理和数据通信技术，掌握数据链路层协议的工作原理和常见实例，掌握局域网基本原理和组网方法，掌握网络互连的基本知识和IP协议的运行机制，掌握传输层协议传输控制协议、用户数据报协议的运行原理，掌握应用层常见协议和网络服务的工作原理，以及应用系统构架方法，了解计算机网络技术发展的前沿技术，为培养学生在计算机网络系统的规划与构建，网络应用系统的建立与开发等工程技术工作和科学研究打下基础。
能系统掌握与计算机网络有关的基本概念、基本原理、网络构造的基本方法、主要协议的功能/原理/内容/性能以及应用特征，具备分析、比较、综合计算机网络需求和解决方案的能力。
能够掌握计算机网络的基本原理与方法，具备综合分析和实验试验能力，具备计算机网络系统的基本能力和软硬件协同的能力，能完成复杂的计算机网络需求分析，形成计算机网络设计方案。
针对计算机网需求分析、规划设计、部署验证过程，开展关键技术研究，对计算机网络面临问题的进行定义、建模、分析和解决。
能够熟练应用计算机网络软件和相关工具进行网络需求分析、设计和仿真，根据仿真结果判断、分析其结果的有效性和局限性，能按照实际需要搭建计算机网络,对网络进行检测、调试和改进，准确获取实验数据，并能够对实验数据进行分析和解释。
1 计算机网络概述 1.1  计算机网络在信息时代中的作用
1.2  因特网的概述
1.3  因特网的组成
1.4  计算机网络在我国的发展
1.5  计算机网络的类别
1.6  计算机网络的性能
1.7  计算机网络体系结构 计算机网络性能
计算机网络体系结构
计算机网络性能
6 1.要求掌握计算机网络的定义和内涵
2.了解计算机网络的分类及网络的形成和发展
3.掌握资源子网和通信子网的概念
4.了解电路交换、报文交换、分组交换
5.重点掌握计算机网络性能指标计算和体系结构 培养学生掌握计算机网络基本概念、基本原理。 1,2 课后作业，要求独立完成。 课前预习，课后查阅参考资料
2 物理层 2.1 物理层的基本概念
2.2 数据通信的基础知识
2.3 物理层下面的传输媒体
2.4 信道复用技术
2.5 数字传输系统
2.6 宽带接入技术 数据通信模型
香农公式
信道复用技术 香农公式
信道复用技术 8 1.掌握物理层的基本概念、数据通信的基础知识
2.掌握信道复用技术
3.了解数字传输系统和宽带接入技术。 培养掌握物理层的基本概念、数据通信的基础知识，香农公式
信道复用技术 1,2 课后作业，要求独立完成。 课前预习，课后查阅参考资料
3 数据链路层 3.1  使用点对点信道的数据链路层
3.2  点对点协议PPP
3.3  使用广播信道的数据链路层
3.4  使用广播信道的以太网
3.5  扩展的以太网
3.6  高速以太网
3.7  其他类型的高速局域网或接口 透明传输、CRC检错码、以太网CSMA/CD、透明网桥、VLAN 以太网CSMA/CD协议，透明网桥、VLAN 12 1.熟悉计算机网络数据链路层工作原理
2.掌握数据链路层封装、透明传输和差错检验机制
3.掌握点到点链路
4.掌握共享以太网链路的接入控制机制（CSMA/CD）和透明网桥工作原理
5.使用仿真工具模拟以太网组网
培养学生掌握数据链路层基本原理、CSMA/CD协议、透明网桥、VLAN等 1,2,3，4 课后作业，要求独立完成。 课前预习，课后查阅参考资料
4 网络层 4.1  网络层提供的两种服务
4.2  网际协议IP
4.3  划分子网和构造超网
4.4  网际控制报文协议ICMP
4.5　因特网的路由选择协议
4.6 IPv6
4.7  IP多播
4.8  虚拟专用网VPN和网络地址转换NAT
4.9 MPLS IP编址、IP寻址、IP路由 IP编址、IP寻址、IP路由 16 1. 掌握分类的IP编址方式和寻址方法
2. 掌握划分子网的IP编址方式和寻址方法
3.掌握无类的IP编址和寻址方法
4.掌握静态路由的构建方法
5.掌握动态路由协议的工作原理和实验分析验证方法
6.了解IPv6的编址和工作原理；
7.了解IP多播、VPN和NAT的工作原理
。 初步培养学生具有IP网络编址、寻址、路由分析、设计能力。 1，2,3,4 课后作业，要求独立完成。 课前预习，课后查阅参考资料
5 运输层 5.1  运输层协议概述
5.2  用户数据报协议UDP
5.3  传输控制协议TCP概述
5.4  可靠传输的工作原理
5.5  TCP报文段的首部格式
5.6  TCP可靠传输的实现
5.7  TCP的流量控制
5.8  TCP的拥塞控制
5.9  TCP的运输连接管理 可靠传输工作原理、TCP可靠传输实现、TCP流量控制、拥塞控制、TCP连接管理 可靠传输工作原理、TCP可靠传输实现、TCP流量控制、拥塞控制、TCP连接管理 8 1. 掌握运输层的基本概念和提供向上层提供的服务
2.了解UDP的工作原理
3.掌握TCP的可靠传输、流量控制、拥塞控制、连接管理 初步培养学生掌握可靠传输工作原理、TCP可靠传输实现、TCP流量控制、拥塞控制、TCP连接管理分析能力。 1,2,3,4 课后作业，要求独立完成。 课前预习，课后查阅参考资料
6 应用层 6.1  域名系统DNS
6.2  文件传送协议
6.3  远程终端协议TELNET
6.4  万维网WWW
6.5  电子邮件
6.6  动态主机配置协议DHCP
6.7  简单网络管理协议SNMP 
6.8  应用进程跨越网络的通信
6.9  P2P应用 域名系统DNS、万维网WWW、电子邮件 域名系统DNS、万维网WWW、电子邮件 6 1. 熟悉计算机网络应用层，熟悉网络应用的整体工作流程
2.理解域名系统DNS、文件传送、万维网、电子邮件、DHCP等互联网基础应用的工作原理 培养学生掌握计算机网络应用层，熟悉网络应用的整体工作流程，理解名系统DNS、文件传送、万维网、电子邮件、DHCP等互联网基础应用的工作原理。 1,2,3,4 课后作业，要求独立完成。 课前预习，课后查阅参考资料"
计算机组成原理,"计算机组成原理是计算机大类专业的专业必修课，是一门理论与实践紧密联系的课程，属于计算机硬件技术系列。本课程通过对计算机各组成部件的研究、分析和设计的学习，具体包括运算器、控制器、计算机存储器、指令系统、总线系统、I/O设备、信息交换方式等，使学生获得计算机组成原理方面的基本知识、基本理论和基本技能，为学习后续课程及从事本专业的工程技术工作和科学研究打下基础。
能应用软件工程专业的基本原理，识别软件工程领域复杂工程问题中涉及计算机的硬件组成部件、数据表示、运算方法等，并能正确求解各类数据转换、数据运算等问题。
能运用网络、实验室等资源，通过文献研究等方法，完成软件工程领域中复杂工程问题的分析，具体包括计算机存储器芯片的扩展技术、指令格式的分析与设计、计算机部件之间的总线互联、主机与外设的信息交换方式选择等问题。 
能够综合运用所学计算机原理，针对软件工程领域中中央处理器和模型机的设计问题展开研究，并构建基本的计算机硬件系统。"
离散数学,"离散数学是计算机类专业的专业基础课，本课程主要培养学生的抽象思维和逻辑推理能力，使学生正确的理解概念，正确地使用概念进行推理，养成良好的思维习惯、理解理论与实践的关系 (数学)，提高分析问题和解决问题的能力，提高数学修养及专业修养。
要想用计算机解决问题，就要为它建立数学模型，即描述研究对象及对象与对象之间的联系，并通过事物之间的联系找出事物的运动规律。本课程通过引导学生观察生活、社会和大自然，分析事物间的联系，建立系统的模型，并提出和解决其中的复杂工程问题。
能够使用图论中的基本概念：图，通路，回路；数理逻辑中的相关概念：命题，命题连接词，谓词，个体词，量词，命题公式、谓词公式；关系 (数学)中的各种概念：关系 (数学)、函数对复杂软件工程问题进行描述，使用命题公式、谓词公式的化简对部分逻辑问题、电路、程序流程提出相应改进途径；
能够使用集合中的并、交、差、补、对称差、幂集等运算；计数问题中的加法原理，乘法原理，排列，组合；关系 (数学)和函数的复合运算、逆运算，闭包运算，偏序关系 (数学)的八大元素；图论中的握手定理、通路数、回路数，可达性矩阵等知识进行问题的求解或近似求解。
能够使用关系 (数学)篇：关系 (数学)类型、函数类型的判定或证明；数理逻辑篇：等值关系 (数学)、重言式、矛盾式的判定；图论篇：有向图，无向图，带权图、连通图等等知识分析软件工程相关复杂工程问题的输入与输出之间的关系 (数学)并正确表述，最终建立数学模型；能够分析离散数学的各种证明方法（直接证明法、间接证明法、按定义证明方法、构造演绎法等）的适用范围并选择合适的方法对具体问题的表述和解决方案进行严谨的推理以证明其正确性。"
面向对象程序设计,"面向对象程序设计是软件工程专业的核心课程，是学科基础必修课，先修课程有计算机导论、高级语言程序设计等课程。通过本课程的学习，使学生在已经掌握了一门结构化程序设计语言的基础之上，理解面向对象程序设计的基本概念与方法，建立面向对象程序设计的基本思想，进而学会使用面向对象程序设计的方法，利用C++语言解决一般应用问题，培养学生面向对象程序设计的能力以及良好的程序设计习惯和风格，并为后续的专业课程奠定良好的面向对象程序设计基础。本课程的主要内容包括：基础知识、面向对象特征和常用工具3部分。基础知识部分主要介绍C++对C的扩充，如流、内联函数、函数重载、默认参数函数、模板函数、引用等概念；面向对象特征部分包括类与对象、运算符重载、继承、多态性等程序开发技术；常用工具部分包括输入输出流、异常处理、命名空间等内容。
能理解C与C++的区别和兼容性，能使用流、内联函数、函数重载、默认参数函数、模板函数、const修饰指针、引用等基本概念和语法规则，对软件工程领域复杂工程问题的解决方案进行评价、比较与综合。
能正确评判类与对象、运算符重载、继承、多态性等关键要素及其语法特性，能选择合适的语法机制，开发满足特定需求的软件系统。
在软件开发过程中，能熟练使用面向对象程序设计的思想和方法，提高软件的可用性、友好程度。"
软件工程,"软件工程是软件工程专业的专业必修课，是一门理论与实践紧密联系的课程。本课程以构建知识体系、阐明基本原理、开展初级实践、设计相关系统”为原则，为学生今后从事软件项目开发奠定基础、指明方向。课程将系统讲授软件工程学概述、问题定义、可行性分析、需求 (产品开发)分析、概要设计、详细设计、编码实现、测试和维护等内容，让学生了解软件工程的基本原理、概念和技术方法，掌握软件开发的一般方法、步骤和过程。
能够在分析复杂软件工程问题的背景基础上，正确使用软件工程专业知识描述问题的性质、类型和范围，明确待开发系统要实现的目标、功能和规模。
能够正确描述软件工程中的模型和运行机制，能够使用系统流程图、数据流图、软件架构图等相关工具设计需求 (产品开发)模型、设计模型、测试模型等系统模型。
能够正确描述问题定义、可行性分析、需求 (产品开发)分析、总体（概要）设计、详细设计、编码实现、测试和维护各阶段的任务、过程和方法，能够撰写对应阶段的相关技术文档。
能够正确描述软件工程的产生原因和发展历程，分析软件工程在各行业中的应用场景，评判软件工程技术对各行各业带来的影响。
能够正确描述软件工程的基本原理，理解不断改进软件工程实践的必要性，能够跟踪软件工程相关领域的最新技术标准，并分析技术新标准对软件工程的推动作用。
能够正确使用代码行技术、任务分解技术和自动估计成本技术等方法预估系统成本，并从经济学角度，分析系统的投资回收期、纯收入和投资回报率等经济指标，评判软件工程项目的成本、效益和风险。"
软件设计与体系结构,"软件设计与体系结构是软件工程专业的专业必修课，是一门理论与实践紧密联系的课程。本课程讲述软件设计与体系结构的基本概念、建模方法、风格分类、描述语言、评估方法等内容，为软件项目开发中系统的分析和设计提供原理和方法的指导。本课程引导学生对软件设计与体系结构的基础知识进行学习和认知，并结合实际案例加以运用，培养学生对软件工程领域的复杂工程问题进行分析和建模的能力。本课程包含主流的体系结构风格及设计模式 (计算机)等内容，可为学生即将从事的软件开发工作打下一定的基础。
能够正确描述软件体系结构、软件模型、三层架构、面向服务软件体系结构的基本概念，理解数据抽象和面向对象风格、模型-视图-控制器（MVC）风格、Restful/SOAP风格的相关内容。能够对B/S模式、C/S模式、混合结构等不同形式的系统解决方案进行评价、比较与综合。
能够掌握软件设计的基本概念，了解高可信软件设计的方法，以及软件设计评审方法。了解UML的发展历程，了解UML的特点、用途和建模机制，领会面向对象方法的优势，能够根据用户需求，熟练运用UML建模工具和方法进行软件系统设计。
能够理解软件复用性在社会、安全、环境等方面的价值和意义。能够理解单一职责原则、开闭原则、里氏代换原则、依赖倒转原则、接口隔离原则、合成复用原则、迪米特法则等面向对象设计原则与可复用性的关系，熟练掌握设计模式 (计算机)，能够利用这些知识对系统设计方案进行综合评价。
能够正确描述云计算的定义和技术特点，掌握基础设施层IaaS、平台层PaaS、应用程序层SaaS的基本概念，熟悉亚马逊AWS、微软Azure、阿里云、腾讯云等常用云平台，了解和跟踪国内外云计算产业的最新发展趋势。"
软件项目管理,"软件项目管理课程是计算机专业最重要的专业必修课程之一，属于计算机软件技术系列，在软件工程和计算机网络等课程基础上，课程通过探究性教学，依据软件项目管理的基本特点，以软件项目管理过程为线索，介绍软件项目管理的基本理论、方法和技术。主要内容包括：项目及项目管理的概念、软件项目的定义和特征、合同管理、需求管理、项目组织与规划、成本控制、进度管理、质量控制、资源管理和配置、项目跟踪控制、风险管理、项目结束等。通过课程教学，使学生较好地掌握项目管理的核心理论和方法，同时辅以团队仿案例活动，培养学生自觉和正确地应用项目管理理论和知识指导实践工作的开展，并解决项目管理中较为复杂的问题的综合能力。
能综合应用软件工程领域所需的专业知识，包括软件需求分析、软件工程模型、项目管理的意义等。针对项目管理的复杂性，能够在软件设计环节或实现方法中体现出创新意识，降低软件的复杂度，利用配置管理和架构为中心的分析和设计方法，提高软件的可用性、友好程度等。
基于进度管理的内容，使用现代化工具构建项目规模估算，设计实施项目成本监控和进度监控。对软件工程领域复杂工程问题进行测试与模拟。
能够基于软件工程相关背景知识进行合理分析与比较，实现质量管理和软件评审。使用需求管理的活动，对示例项目做出需求分析。使用风险分析技术，能评价软件工程实践和复杂工程问题解决方案以及执行配置审核。
掌握软件项目管理知识体系，具备具备软件工程师的专业素质和职业道德和规范，履行责任。设计人力资源分配方案，以及实施软件资源复用策略。
能够共同完成复杂软件生命周期各阶段的分析、设计与开发，能够运用恰当工具阐述评价工作成果，就软件工程领域复杂工程问题与业界同行、项目干系人及社会公众进行有效沟通和交流，包括设计撰写系统建设方案、需求规格说明书、项目管理文档等，能陈述发言、清晰表达。能在分工、设计、实现、口头和书面报告等环节中相互协调，相互配合。
能够分析软件工程实践活动中所需的经济与管理因素，能熟练运用软件项目管理工具， 解决软件的成本管理、进度管理、风险管理等工程管理活动和经济决策方法。"
软件质量保证与测试,"软件质量保证与测试课程是软件工程专业的专业必修课程之一，属于计算机软件技术系列，在软件工程和计算机网络等课程基础上，课程通过探究性教学，依据软件测试的基本特点，以质量保证为线索，主要从软件测试产生的背景、软件缺陷、软件质量与质量模型、软件测试定义和目的、软件测试过程模型和软件测试职业前景入手，介绍与软件测试相关的基础知识。分别从黑盒测试、白盒测试两个层面，单元测试、集成测试、系统测试和验收测试四个阶段深入分析如何制定合适的测试策略，选择和设计有效的测试用例等。讨论功能测试、性能测试、回归测试及其他相关测试技术，注重软件测试技术的实际运用，使学生可以更好地理解和掌握软件测试基本原理，并迅速地应用到实际测试工作中，提高工程实践能力。
设计软件测试基本流程，在软件测试实现方法中体现出创新意识，实施测试驱动开发，提高软件的可用性和友好程度。
能使用黑盒测试方法和白盒测试方法来解决软件测试中复杂工程问题。能够理解单元测试和集成定义、流程和方法，能够使用测试工具验证单元测试和集成测试。
能理解软件测试产生的背景和软件缺陷的定义，识别软件测试基本流程以及单元测试、集成测试和系统测试策略，能掌握验收测试方法，利用自动化工具进行客观评判，并承担相应责任。
能够理解软件质量模型，能够利用测试过程模型创建白盒测试、黑盒测试和B/S结构的系统测试，并能分析比较软件测试中所涉及的安全与隐私问题对社会健康发展的影响。
能够理解软件测试原则和测试用例的创建，设计集成测试、系统测试和验收测试流程及方法，并对系统性能进行优化。能够解决软件测试实践活动所需的经济与管理因素，掌握实施软件测试在项目管理中的应用。"
数据结构,"数据结构是软件工程专业的学科基础必修课，在整个专业教学中占有十分重要的地位，是一门理论性非常强的课程。通过该课程的学习，使学生了解数据对象的特性，数据组织的基本方法，并初步具备分析和解决现实世界问题在计算机中如何表示和处理的能力以及培养良好的程序设计技能，为后续课程的学习和科研工作的参与打下良好的基础。
本课程内容主要包括三大部分：数据结构基本概念、三种典型数据结构、查找和排序算法。基本概念主要介绍数据结构的定义，逻辑结构和存储结构，算法描述与算法复杂度分析，程序设计的基本原理；三种数据结构包括线性结构、树和图，详细介绍三种数据结构的逻辑结构、存储结构、操作和应用；查找和排序讨论两种算法的重要内容，包含算法定义、典型算法的描述、时间复杂度分析和相关想法比较等。
能运用离散数学中的逻辑关系、集合、二元关系等基本原理，分析线性表、树、图等三种数据结构中数据对象的特性与数据组织的基本方法，能正确设计线性表、树和图等数据结构的逻辑结构、存储结构，以及各种常规操作接口。
能够剖析具体问题的数据特征，正确设计合适的数据结构并构建完整的解决方案，能以程序设计视角分析迷宫、N皇后、最小生成树等问题，构建完整、正确的解决方案。
能正确推导各种常用排序和查找等算法的工作原理和程序设计，能够综合运用所学的数据结构基础知识，分析复杂问题的关键环节和因素，选择适合的排序或查找算法并构建解决方案。
能利用数学中的函数、数列等基本原理，正确推断程序解决方案的时间和空间复杂度，能结合所学程序设计和数据结构基础，比较不同程序算法时间复杂度，分析影响算法复杂度的因素。"
数据库系统原理,"数据库技术是计算机科学的重要分支，数据库技术和数据库系统已经成为计算机信息系统的核心技术和重要基础。《数据库系统原理》是本科软件工程专业核心课程之一，具有较强的理论性和实用性，肩负着培养学生数据库理论和实践知识的重任。 该课程的核心内容是研究数据管理（包括数据的存储、管理、处理和分析利用等）技术的一门基本原理与实际应用相结合的理论性和实用性较强的课程，重点是关系数据库系统的基本原理、技术和应用方法，以及数据库系统的设计、数据库编程及系统维护等相关理论与实用技术。通过本课程的学习与实践，让学生能够在软件开发过程中结合软件需求设计合理高效的数据库，能够利用数据库编程实现软件功能的实现。这样，不仅能够让学生更深刻的理解基于数据库的信息系统的设计、开发、运行及维护过程中用到的理论知识，更能够让学生把多门课程的知识融会贯通。本课程注重理论知识与实现技术的结合、实现从理论到实践的转化，培养学生分析问题并实际动手解决问题的能力。
通过本课程的教学，能使学生深刻理解和掌握关系数据库系统的基本概念、基本原理、基本方法和应用技术，深刻理解数据库系统的工作原理，深刻理解和掌握数据库设计和数据库应用系统开发的一般过程和基本方法。培养具有较强数据库理论和实践知识的、具有分析问题和解决问题的能力、实际动手操作能力的高级人才。具体课程目标如下： 
学生能够结合实际应用场景，利用关系模型SQL语言完成数据库的创建、数据定义、数据操作（增、删、改、查等）等具体应用；能够应用数据库的概念模型、逻辑模型、物理模型、数据库完整性和规范化理论等理论，完成对复杂应用软件的数据库设计（建模），并能够分析数据库设计的优劣；能够利用SQL语言结合实际应用进行数据库后台编程（编写存储过程、函数、触发器等），为构建的软件功能提供实现支撑。
学生能够理解数据库的完整性、安全性及信息污染的相关概念和实现机制，对开发的数据库及其软件能够评估和判断其安全性、完整性及信息污染防范情况。
学生能够比较全面的了解数据库理论与技术相关的历史和文化背景、目前的发展现状和未来的发展趋势，能够正确认识数据库是对客观世界的抽象、刻画和反映；能够熟悉数据库领域相关的技术标准（如SQL92标准、或SQL99标准、或SQL2003标准，TCSEC标准、CC标准等），为在社会实践中使用或研究数据库提供基础保证。
学生能够根据数据库不同的应用领域，建立适合自己的发展规划和目标以及对应的自我学习方法。"
算法设计与分析,"算法设计与分析是软件工程、计算机科学与技术、信息安全、大数据分析与技术等相关专业的专业必修课，是系统软件及大型应用软件开发的重要基础。本课程通过对几类常用算法设计策略如分治与递归、贪心、动态规划、回溯法以及分支限界法等的引入，构建学生能够使用合适算法设计策略去解决实际问题的能力。为开发高效软件系统以及复杂工程问题的求解，提供算法设计的创造性思维方法以及理论基础。
通过算法时间复杂度和空间复杂度的分析，基于计算复杂性理论面对同一个复杂工程问题，能够将问题模型化并选择高效率低存储的近似算法设计实现问题的求解过程。
通过剖析几类常用算法的基本原理、设计思想、建模过程和应用场景，面对特定软件需求能够选择使用一些常用算法，解决一些较综合的问题。
在掌握必要的算法设计技术与理论的基础上，构建学生分析问题解决问题的能力，引导学生通过终身学习的方式在实际工作中根据具体问题设计和优化算法。
递归与分治策略 2.1 递归的概念 
2.2 分治法的基本思想
2.3 二分搜索技术
2.4 大整数的乘法
2.5 Strassen 矩阵乘法
2.6 棋盘覆盖 1、递归的概念
2、分治法的基本思想
3、运用分治递归的设计思想解决实际问题 使用递归与分治的设计思想解决实际问题 8 1. 掌握分治与递归设计思想，能够通过分析实际问题具备的特征，选择合适的设计策略；
2. 能够使用时空复杂性分析方法，推论所设计算法的时间复杂度。
构建问题模型化的能力，培养学生针对特定软件需求使用算法思想分析和解决实际问题的能力。 1、2 查阅实际生产生活应用中，递归与分治思想的应用场景。
动态规划 3.1 矩阵连乘问题
3.2 动态规划算法的基本要素
3.3 最长公共子序列
3.9 流水作业调度
3.10 0-1背包问题
3.11 最优二叉搜索树 1、动态规划算法设计思想。
2、动态规划设计思想与分治递归算法的区别与联系
3、运用动态规划设计思想解决实际问题 使用动态规划设计思想解决实际问题 8 1.掌握动态规划设计思想，能够通过分析实际问题具备的特征，选择合适的算法设计策略；
2. 能够使用时空复杂性分析方法，推论所设计算法的时间复杂度；
培养学生分析可用动态规划算法求解的问题所应具备的一般特征的能力，从而对特定需求的实际问题选择或设计出合适的算法。 1、2 课后作业（例题凸多边形最优三角剖分、最大子段和的PPT讲解），要求分组完成。 课前预习，课后查阅动态规划算法在实际生产生活中的应用场景
4 第4章
贪心算法 4.1 活动安排问题
4.2 贪心算法的基本要素
4.3 最优装载
4.4 哈夫曼编码
4.5 单源最短路径
4.6最小生成树
1、贪心算法设计思想。
2、贪心算法设计思想与动态规划算法的区别与联系
3、运用贪心算法设计思想解决实际问题的能力 使用贪心算法设计思想解决实际问题 6 1.掌握贪心算法设计思想，能够通过分析实际问题具备的特征，选择合适的算法设计策略；
2.能够使用时空复杂性分析方法，推论所设计算法的时间复杂度。 培养学生通过分析问题本身的一些特性，在全局最优以及局部最优之间作出较合理的设计。
使得学生明确在一些情况下，即使贪心算法不能得到整体最优解，但其最终结果却是最优解很好的近似。"
,
,
,
,
,
,
,
,
,
,
,
,
